142,A characterization of the scientific data analysis process,Vis,1992,C,10.1109/VISUAL.1992.235203,http://dx.doi.org/10.1109/VISUAL.1992.235203,R. R. Springmeyer;Meera Blattner;Nelson L. Max
143,A scientific visualization renderer,Vis,1992,C,10.1109/VISUAL.1992.235204,http://dx.doi.org/10.1109/VISUAL.1992.235204,Bruce Lucas
144,VISAGE: an object-oriented scientific visualization system,Vis,1992,C,10.1109/VISUAL.1992.235205,http://dx.doi.org/10.1109/VISUAL.1992.235205,William J. Schroeder;William E. Lorensen;G. D. Montanaro;Christopher R. Volpe
145,Visualizing code profiling line oriented statistics,Vis,1992,C,10.1109/VISUAL.1992.235206,http://dx.doi.org/10.1109/VISUAL.1992.235206,Stephen G. Eick;Joseph L. Steffen
146,The state of the art of visual languages for visualization,Vis,1992,C,10.1109/VISUAL.1992.235207,http://dx.doi.org/10.1109/VISUAL.1992.235207,Carla S. Williams;John Rasure;C. Hansen
147,Visual query specification in a multimedia database system,Vis,1992,C,10.1109/VISUAL.1992.235208,http://dx.doi.org/10.1109/VISUAL.1992.235208,Daniel A. Keim;Vincent Y. Lum
148,Logical time in visualizations produced by parallel programs,Vis,1992,C,10.1109/VISUAL.1992.235209,http://dx.doi.org/10.1109/VISUAL.1992.235209,Janice E. Cuny;Alfred Hough;Joydip Kunda
149,Visualizing wind velocities by advecting cloud textures,Vis,1992,C,10.1109/VISUAL.1992.235210,http://dx.doi.org/10.1109/VISUAL.1992.235210,Nelson L. Max;Roger Crawfis;Dean Williams
150,Constructing stream surfaces in steady 3D vector fields,Vis,1992,C,10.1109/VISUAL.1992.235211,http://dx.doi.org/10.1109/VISUAL.1992.235211,Jeff P. Hultquist
151,Flow visualization as a basic tool to investigate the dynamics and topology of jets,Vis,1992,C,10.1109/VISUAL.1992.235212,http://dx.doi.org/10.1109/VISUAL.1992.235212,Fernando Grinstein;Upul Obeysekare;Gopal Patnaik
152,Visualization of simulated airflow in a clean room,Vis,1992,C,10.1109/VISUAL.1992.235213,http://dx.doi.org/10.1109/VISUAL.1992.235213,K. Koyamada
153,Representing medical images with partitioning trees,Vis,1992,C,10.1109/VISUAL.1992.235214,http://dx.doi.org/10.1109/VISUAL.1992.235214,Kalpathi R. Subramanian;Bruce F. Naylor
154,Display of scientific data structures for algorithm visualization,Vis,1992,C,10.1109/VISUAL.1992.235215,http://dx.doi.org/10.1109/VISUAL.1992.235215,William L. Hibbard;Charles R. Dyer;Brian E. Paul
155,An efficient range search algorithm for visualizing extrema of volume data,Vis,1992,C,10.1109/VISUAL.1992.235216,http://dx.doi.org/10.1109/VISUAL.1992.235216,Xiaolin Wu;Yonggang Fang
156,Improving the visualization of hierarchies with treemaps: design issues and experimentation,Vis,1992,C,10.1109/VISUAL.1992.235217,http://dx.doi.org/10.1109/VISUAL.1992.235217,David Turo;B. Johnson
157,Anatomical atlases based on volume visualization,Vis,1992,C,10.1109/VISUAL.1992.235218,http://dx.doi.org/10.1109/VISUAL.1992.235218,Karl Heinz Höhne;Andreas Pommert;Martin Riemer;Thomas Schiemann;Rainer Schubert;Ulf Tiede;Werner Lierse
158,An architecture for a scientific visualization system,Vis,1992,C,10.1109/VISUAL.1992.235219,http://dx.doi.org/10.1109/VISUAL.1992.235219,Bruce Lucas;G. D. Abrams;Nancy S. Collins;D. A. Epstien;Donna L. Gresh;Kevin P. McAuliffe
159,Direct volumetric visualization,Vis,1992,C,10.1109/VISUAL.1992.235220,http://dx.doi.org/10.1109/VISUAL.1992.235220,R. D. Williams;Fred L. Wefer;T. E. Clifton
160,Volume rendering on a distributed memory parallel computer,Vis,1992,C,10.1109/VISUAL.1992.235221,http://dx.doi.org/10.1109/VISUAL.1992.235221,T. Todd Elvins
161,Four-dimensional views of 3D scalar fields,Vis,1992,C,10.1109/VISUAL.1992.235222,http://dx.doi.org/10.1109/VISUAL.1992.235222,Andrew J. Hanson;Pheng-Ann Heng
162,Massively parallel isosurface extraction,Vis,1992,C,10.1109/VISUAL.1992.235223,http://dx.doi.org/10.1109/VISUAL.1992.235223,Charles D. Hansen;Paul A. Hinker
163,Generalized focal surfaces: a new method for surface interrogation,Vis,1992,C,10.1109/VISUAL.1992.235224,http://dx.doi.org/10.1109/VISUAL.1992.235224,Hans Hagen;Stefanie Hahmann
164,A 3-D streamline tracking algorithm using dual stream functions,Vis,1992,C,10.1109/VISUAL.1992.235225,http://dx.doi.org/10.1109/VISUAL.1992.235225,David N. Kenwright;Gordon D. Mallison
165,Rendering surface-particles,Vis,1992,C,10.1109/VISUAL.1992.235226,http://dx.doi.org/10.1109/VISUAL.1992.235226,Jarke J. van Wijk
166,Virtual Smoke: an interactive 3D flow visualization technique,Vis,1992,C,10.1109/VISUAL.1992.235227,http://dx.doi.org/10.1109/VISUAL.1992.235227,Kwan-Liu Ma;Philip J. Smith
167,Interactive splatting of nonrectilinear volumes,Vis,1992,C,10.1109/VISUAL.1992.235228,http://dx.doi.org/10.1109/VISUAL.1992.235228,Peter L. Williams
168,Interactive visualization of large scalar voxel fields,Vis,1992,C,10.1109/VISUAL.1992.235229,http://dx.doi.org/10.1109/VISUAL.1992.235229,Georgios Sakas;J. Hartig
169,Approximation and rendering of volume data using wavelet transforms,Vis,1992,C,10.1109/VISUAL.1992.235230,http://dx.doi.org/10.1109/VISUAL.1992.235230,Shigeru Muraki
170,Towards a comprehensive volume visualization system,Vis,1992,C,10.1109/VISUAL.1992.235231,http://dx.doi.org/10.1109/VISUAL.1992.235231,Ricardo S. Avila;Lisa M. Sobierajski;Arie E. Kaufman
171,Fast volume rendering of compressed data,Vis,1993,C,10.1109/VISUAL.1993.398845,http://dx.doi.org/10.1109/VISUAL.1993.398845,Paul Ning;Lambertus Hesselink
172,Flow volumes for interactive vector field visualization,Vis,1993,C,10.1109/VISUAL.1993.398846,http://dx.doi.org/10.1109/VISUAL.1993.398846,Nelson L. Max;Barry G. Becker;Roger Crawfis
173,The vision camera: An interactive tool for volume data exploration and navigation,Vis,1993,C,10.1109/VISUAL.1993.398847,http://dx.doi.org/10.1109/VISUAL.1993.398847,Hans-Heino Ehricke;G. Daiber;Wolfgang Straßer
174,Visualization of time-dependent flow fields,Vis,1993,C,10.1109/VISUAL.1993.398848,http://dx.doi.org/10.1109/VISUAL.1993.398848,David A. Lane
175,A probe for local flow field visualization,Vis,1993,C,10.1109/VISUAL.1993.398849,http://dx.doi.org/10.1109/VISUAL.1993.398849,Wim C. de Leeuw;Jarke J. van Wijk
176,Visualization of turbulent flow with particles,Vis,1993,C,10.1109/VISUAL.1993.398850,http://dx.doi.org/10.1109/VISUAL.1993.398850,Andrea J. S. Hin;Frits H. Post
177,Optimal filter design for volume reconstruction and visualization,Vis,1993,C,10.1109/VISUAL.1993.398851,http://dx.doi.org/10.1109/VISUAL.1993.398851,Ingrid Carlbom
178,Accelerating volume animation by space-leaping,Vis,1993,C,10.1109/VISUAL.1993.398852,http://dx.doi.org/10.1109/VISUAL.1993.398852,Roni Yagel;Z. Shi
179,Rapid exploration of curvilinear grids using direct volume rendering (Extended Abstract),Vis,1993,C,10.1109/VISUAL.1993.398853,http://dx.doi.org/10.1109/VISUAL.1993.398853,Allen Van Gelder;Jane Wilhelms
180,Volume sampled voxelization of geometric primitives,Vis,1993,C,10.1109/VISUAL.1993.398854,http://dx.doi.org/10.1109/VISUAL.1993.398854,Sidney W. Wang;Arie E. Kaufman
181,Tioga: A database-oriented visualization tool,Vis,1993,C,10.1109/VISUAL.1993.398855,http://dx.doi.org/10.1109/VISUAL.1993.398855,Michael Stonebraker;Jolly Chen;Nobuko Nathan;Caroline Paxson;Alan Su;Jiang Wu
182,Bridging the gap between visualization and data management: A simple visualization management system,Vis,1993,C,10.1109/VISUAL.1993.398856,http://dx.doi.org/10.1109/VISUAL.1993.398856,Peter Kochevar;Zahid Ahmed;J. Shade;Colin Sharp
183,GRASPARC-A problem solving environment integrating computation and visualization,Vis,1993,C,10.1109/VISUAL.1993.398857,http://dx.doi.org/10.1109/VISUAL.1993.398857,Ken Brodlie;A. Poon;Helen Wright;L. Brankin;G. Banecki;A. Gay
184,An environment for telecollaborative data exploration,Vis,1993,C,10.1109/VISUAL.1993.398858,http://dx.doi.org/10.1109/VISUAL.1993.398858,Gudrun Klinker
185,HyperSlice - Visualization of Scalar Functions of Many Variables,Vis,1993,C,10.1109/VISUAL.1993.398859,http://dx.doi.org/10.1109/VISUAL.1993.398859,Jarke J. van Wijk;Robert van Liere
186,Fine-grain visualization algorithms in dataflow environments,Vis,1993,C,10.1109/VISUAL.1993.398860,http://dx.doi.org/10.1109/VISUAL.1993.398860,D. Song;Eric J. Golin
187,Developing modular application builders to exploit MIMD parallel,Vis,1993,C,10.1109/VISUAL.1993.398861,http://dx.doi.org/10.1109/VISUAL.1993.398861,C. Thornborrow;A. J. S. Wilson;Chris Faigle
188,Virtual input devices for 3D systems,Vis,1993,C,10.1109/VISUAL.1993.398862,http://dx.doi.org/10.1109/VISUAL.1993.398862,Taosong He;Arie E. Kaufman
189,InfoCrystal: A visual tool for information retrieval,Vis,1993,C,10.1109/VISUAL.1993.398863,http://dx.doi.org/10.1109/VISUAL.1993.398863,Anselm Spoerri
190,Visual feedback in querying large databases,Vis,1993,C,10.1109/VISUAL.1993.398864,http://dx.doi.org/10.1109/VISUAL.1993.398864,Daniel A. Keim;Hans-Peter Kriegel;Thomas Seidl 0001
191,DIVIDE: Distributed visual display of the execution of asynchronous distributed algorithms on loosely-coupled parallel processors,Vis,1993,C,10.1109/VISUAL.1993.398865,http://dx.doi.org/10.1109/VISUAL.1993.398865,Tom M. Morrow;Sumit Ghosh
192,Performance visualization of parallel programs,Vis,1993,C,10.1109/VISUAL.1993.398866,http://dx.doi.org/10.1109/VISUAL.1993.398866,Abdul Waheed;Diane T. Rover
193,Orientation maps: Techniques for visualizing rotations (A  Consumer's Guide),Vis,1993,C,10.1109/VISUAL.1993.398867,http://dx.doi.org/10.1109/VISUAL.1993.398867,Bowen Alpern;Larry Carter;M. Grayson;C. Pelkie
194,Geometric optimization,Vis,1993,C,10.1109/VISUAL.1993.398868,http://dx.doi.org/10.1109/VISUAL.1993.398868,Paul A. Hinker;Charles D. Hansen
195,Interactive visualization methods for four dimensions,Vis,1993,C,10.1109/VISUAL.1993.398869,http://dx.doi.org/10.1109/VISUAL.1993.398869,Andrew J. Hanson;Robert A. Cross
196,Navigating large networks with hierarchies,Vis,1993,C,10.1109/VISUAL.1993.398870,http://dx.doi.org/10.1109/VISUAL.1993.398870,Stephen G. Eick;Graham J. Wills
197,Dichromatic color representations for complex display systems,Vis,1993,C,10.1109/VISUAL.1993.398871,http://dx.doi.org/10.1109/VISUAL.1993.398871,Mark S. Peercy;Lambertus Hesselink
198,Towards a texture naming system: Identifying relevant dimensions of texture,Vis,1993,C,10.1109/VISUAL.1993.398872,http://dx.doi.org/10.1109/VISUAL.1993.398872,A. Ravishankar Rao;Gerald L. Lohse
199,Applying observations of work activity in designing prototype data analysis tools,Vis,1993,C,10.1109/VISUAL.1993.398873,http://dx.doi.org/10.1109/VISUAL.1993.398873,R. R. Springmeyer
200,An architecture for rule-based visualization,Vis,1993,C,10.1109/VISUAL.1993.398874,http://dx.doi.org/10.1109/VISUAL.1993.398874,Bernice E. Rogowitz;Lloyd Treinish
201,Implicit stream surfaces,Vis,1993,C,10.1109/VISUAL.1993.398875,http://dx.doi.org/10.1109/VISUAL.1993.398875,Jarke J. van Wijk
202,Cloud tracing in convection-diffusion systems,Vis,1993,C,10.1109/VISUAL.1993.398876,http://dx.doi.org/10.1109/VISUAL.1993.398876,Kwan-Liu Ma;Philip J. Smith
203,Texture splats for 3D scalar and vector field visualization,Vis,1993,C,10.1109/VISUAL.1993.398877,http://dx.doi.org/10.1109/VISUAL.1993.398877,Roger Crawfis;Nelson L. Max
204,Geometric clipping using Boolean textures,Vis,1993,C,10.1109/VISUAL.1993.398878,http://dx.doi.org/10.1109/VISUAL.1993.398878,W. E. Lorenson
205,Data shaders,Vis,1993,C,10.1109/VISUAL.1993.398879,http://dx.doi.org/10.1109/VISUAL.1993.398879,Brian Corrie;Paul Mackerras
206,Spray rendering: Visualization using smart particles,Vis,1993,C,10.1109/VISUAL.1993.398880,http://dx.doi.org/10.1109/VISUAL.1993.398880,Alex T. Pang;Kyle Smith
207,Interactive shading for surface and volume visualization on graphics workstations,Vis,1993,C,10.1109/VISUAL.1993.398881,http://dx.doi.org/10.1109/VISUAL.1993.398881,Peter A. Fletcher;Philip K. Robertson
208,Fast analytical computation of Richard's smooth molecular surface,Vis,1993,C,10.1109/VISUAL.1993.398882,http://dx.doi.org/10.1109/VISUAL.1993.398882,Amitabh Varshney;Frederick P. Brooks Jr.
209,Computer visualization of long genomic sequences,Vis,1993,C,10.1109/VISUAL.1993.398883,http://dx.doi.org/10.1109/VISUAL.1993.398883,Dachywan Wu;James Roberge;Douglas J. Cork;Bao Gia Nguyen;Thom Grace
210,Visualization of acoustic lens data,Vis,1993,C,10.1109/VISUAL.1993.398884,http://dx.doi.org/10.1109/VISUAL.1993.398884,A. J. Bladek
211,MRIVIEW: An interactive computational tool for investigation of brain structure and function,Vis,1993,C,10.1109/VISUAL.1993.398885,http://dx.doi.org/10.1109/VISUAL.1993.398885,Douglas M. Ranken;John S. George
212,Visualization and modeling of geophysical data,Vis,1993,C,10.1109/VISUAL.1993.398892,http://dx.doi.org/10.1109/VISUAL.1993.398892,G. Celniker;I. Chakravarty;J. Moorman
213,Visualization of oil reservoirs over a large range of scales as a catalyst for multi-disciplinary integration,Vis,1993,C,10.1109/VISUAL.1993.398893,http://dx.doi.org/10.1109/VISUAL.1993.398893,S. Tyson;B. Williams
214,Unsteady phenomena hypersonic flows and co-operative flow visualization in aerospace research,Vis,1993,C,10.1109/VISUAL.1993.398894,http://dx.doi.org/10.1109/VISUAL.1993.398894,Hans-Georg Pagendarm
215,Towards interactive steering visualization and animation of unsteady finite element simulations,Vis,1993,C,10.1109/VISUAL.1993.398895,http://dx.doi.org/10.1109/VISUAL.1993.398895,G. David Kerlick;E. Kirby
216,Visualizing results of transient flow simulations,Vis,1993,C,10.1109/VISUAL.1993.398896,http://dx.doi.org/10.1109/VISUAL.1993.398896,H. F. Mayer;B. Tabatabai
217,Fanal: A relational analysis and visualization package for high energy physics,Vis,1993,C,10.1109/VISUAL.1993.398897,http://dx.doi.org/10.1109/VISUAL.1993.398897,H. Videau;P. Mora de Freitas
218,Non conventional methods for the visualization of events from high energy physics,Vis,1993,C,10.1109/VISUAL.1993.398898,http://dx.doi.org/10.1109/VISUAL.1993.398898,Hans Drevermann;D. Kuhm;B. Nilsson
219,Visualization of stratospheric ozone depletion and the polar vortex,Vis,1993,C,10.1109/VISUAL.1993.398899,http://dx.doi.org/10.1109/VISUAL.1993.398899,Lloyd Treinish
220,A climate simulation case study,Vis,1993,C,10.1109/VISUAL.1993.398900,http://dx.doi.org/10.1109/VISUAL.1993.398900,P. C. Chen
221,Feature extraction for oceanographic data using a 3D edge operator,Vis,1993,C,10.1109/VISUAL.1993.398901,http://dx.doi.org/10.1109/VISUAL.1993.398901,R. J. Moorehead;Z. Zhu
222,Enhancing reality in the operating room,Vis,1993,C,10.1109/VISUAL.1993.398902,http://dx.doi.org/10.1109/VISUAL.1993.398902,William E. Lorensen;Harvey E. Cline;C. Nafis;D. Altobelli;L. Gleason
223,3D simulation of delivery,Vis,1993,C,10.1109/VISUAL.1993.398903,http://dx.doi.org/10.1109/VISUAL.1993.398903,Jean-Daniel Boissonnat;Bernhard Geiger
224,The virtual restoration of the Visir tomb,Vis,1993,C,10.1109/VISUAL.1993.398904,http://dx.doi.org/10.1109/VISUAL.1993.398904,Patrizia Palamidese;M. Betro;G. Muccioli
225,The quantum Coulomb three-body problem - Visualization of simulation results and numerical methods,Vis,1993,C,10.1109/VISUAL.1993.398911,http://dx.doi.org/10.1109/VISUAL.1993.398911,D. I. Abramov;V. V. Gusev;Stanislav V. Klimenko;L. I. Ponomarev;W. Krueger;W. Renz
226,Visualization and geographic information system integration: what are the needs and the requirements if any?,Vis,1994,M,10.1109/VISUAL.1994.346284,http://dx.doi.org/10.1109/VISUAL.1994.346284,Theresa-Marie Rhyne;William Ivey;Loey Knapp;Peter Kochevar;Tom Mace
227,Validation verification and evaluation,Vis,1994,M,10.1109/VISUAL.1994.346285,http://dx.doi.org/10.1109/VISUAL.1994.346285,Samuel P. Uselton;Geoff Dorn;Charbel Farhat;Michael W. Vannier;Kim Esbensen;Al Globus
228,Visualizing data: is virtual reality the key?,Vis,1994,M,10.1109/VISUAL.1994.346286,http://dx.doi.org/10.1109/VISUAL.1994.346286,Linda M. Stone;Thomas Erickson;Benjamin B. Bederson;Peter Rothman;Raymond Muzzy
229,Visualizing multidimensional (multivariate) data and relations,Vis,1994,M,10.1109/VISUAL.1994.346287,http://dx.doi.org/10.1109/VISUAL.1994.346287,Alfred Inselberg;Georges G. Grinstein;Ted Mihalisin;Hans Hinterberger
230,Visualization in medicine: VIRTUAL reality or ACTUAL reality ?,Vis,1994,M,10.1109/VISUAL.1994.346288,http://dx.doi.org/10.1109/VISUAL.1994.346288,Christian Roux;Jean-Louis Coatrieux;Jean-Louis Dillenseger;Elliot K. Fishman;Murray H. Loew;Hans-Peter Meinzer;Justin D. Pearlman
231,Challenges and opportunities in visualization for NASA's EOS Mission to Planet Earth,Vis,1994,M,10.1109/VISUAL.1994.346289,http://dx.doi.org/10.1109/VISUAL.1994.346289,Mike E. Botts;Jon D. Dykstra;Lee S. Elson;Steven J. Goodman;Meemong Lee
232,Visualization of volcanic ash clouds,Vis,1994,C,10.1109/VISUAL.1994.346290,http://dx.doi.org/10.1109/VISUAL.1994.346290,Mitchell Roth;Rick Guritz
233,Volume rendering of pool fire data,Vis,1994,C,10.1109/VISUAL.1994.346291,http://dx.doi.org/10.1109/VISUAL.1994.346291,Holly E. Rushmeier;Anthony Hamins;Mun-Young Choi
234,Visualization of an electric power transmission system,Vis,1994,C,10.1109/VISUAL.1994.346292,http://dx.doi.org/10.1109/VISUAL.1994.346292,Pramod M. Mahadev;Richard D. Christie
235,New techniques in the design of healthcare facilities,Vis,1994,C,10.1109/VISUAL.1994.346293,http://dx.doi.org/10.1109/VISUAL.1994.346293,Tarek K. Alameldin;Mardelle Shepley
236,Visualization of 3D ultrasonic data,Vis,1994,C,10.1109/VISUAL.1994.346294,http://dx.doi.org/10.1109/VISUAL.1994.346294,Georgios Sakas;Lars-Arne Schreyer;Marcus Grimm
237,Observing a volume rendered fetus within a pregnant patient,Vis,1994,C,10.1109/VISUAL.1994.346295,http://dx.doi.org/10.1109/VISUAL.1994.346295,Andrei State;David T. Chen;Chris Tector;Andrew Brandt;Hong Chen;Ryutarou Ohbuchi;Michael Bajura;Henry Fuchs
238,Integrating spatial data display with virtual reconstruction,Vis,1994,C,10.1109/VISUAL.1994.346296,http://dx.doi.org/10.1109/VISUAL.1994.346296,Philip Peterson;Brian Hayden;F. David Fracchia
239,Visualization of mesoscale flow features in ocean basins,Vis,1994,C,10.1109/VISUAL.1994.346297,http://dx.doi.org/10.1109/VISUAL.1994.346297,Andreas Johannsen;Robert J. Moorhead II
240,Severe rainfall events in Northwestern Peru (visualization of scattered meteorological data),Vis,1994,C,10.1109/VISUAL.1994.346298,http://dx.doi.org/10.1109/VISUAL.1994.346298,Lloyd Treinish
241,A case study on visualization for boundary value problems,Vis,1994,C,10.1109/VISUAL.1994.346299,http://dx.doi.org/10.1109/VISUAL.1994.346299,Gábor Domokos;Randy C. Paffenroth
